codigo_estacao,data,hora,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_direcao,vento_vel, vento_rajada,radiacao,precipitacao
A701,29/08/2017,00,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////
A701,29/08/2017,23,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////
A701,29/08/2017,01,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////
A701,29/08/2017,02,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////
A701,29/08/2017,03,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////
A701,29/08/2017,13,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////
A701,29/08/2017,11,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////
A701,29/08/2017,04,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////
A701,29/08/2017,05,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////
A701,29/08/2017,06,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////
A701,29/08/2017,07,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////
A701,29/08/2017,14,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////
A701,29/08/2017,12,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////
A701,29/08/2017,15,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////
A701,29/08/2017,16,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////
A701,29/08/2017,08,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////
A701,29/08/2017,09,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////
A701,29/08/2017,17,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////
A701,29/08/2017,18,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////
A701,29/08/2017,19,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////
A701,29/08/2017,10,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////
A701,29/08/2017,20,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////
A701,29/08/2017,21,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////
A701,29/08/2017,22,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////,////
A701,30/08/2017,06,16.7,17.3,16.6,75,75,72,12.3,12.5,12.1,927.3,927.7,927.3,0.0,21,1.2,-3.54,0.0
A701,30/08/2017,07,16.4,16.8,16.2,75,76,75,11.9,12.3,11.8,927.1,927.4,927.1,0.4,334,1.4,-3.54,0.0
A701,30/08/2017,08,15.9,16.6,15.8,75,75,74,11.5,12.0,11.4,927.4,927.4,927.1,0.1,13,1.2,-3.54,0.0
A701,30/08/2017,09,15.4,15.9,15.4,76,76,74,11.1,11.5,11.0,928.0,928.0,927.4,0.0,303,2.0,-3.54,0.0
A701,30/08/2017,10,16.7,16.7,15.4,70,76,70,11.2,11.4,11.1,928.3,928.3,928.0,0.4,41,1.0,86.63,0.0
A701,30/08/2017,22,26.6,28.0,26.6,27,28,24,6.3,6.4,5.7,927.2,927.2,926.7,1.8,294,3.8,-3.54,0.0
A701,30/08/2017,11,18.3,18.6,16.7,61,70,61,10.8,11.6,10.7,928.9,928.9,928.3,0.7,95,1.9,897.6,0.0
A701,30/08/2017,12,21.5,21.6,18.4,50,61,50,10.8,11.9,10.3,929.0,929.1,928.9,0.7,72,3.0,1871.,0.0
A701,30/08/2017,23,25.2,26.7,24.7,32,32,27,7.2,7.2,6.2,927.6,927.8,927.2,0.6,49,3.3,-3.54,0.0
A701,30/08/2017,13,24.7,24.7,21.3,39,51,38,10.0,11.2,9.3,929.0,929.2,929.0,0.9,39,2.3,2691.,0.0
A701,30/08/2017,14,27.4,28.1,24.8,28,41,27,7.3,10.9,7.0,928.6,929.0,928.6,1.8,321,3.6,3290.,0.0
A701,30/08/2017,15,29.1,29.3,27.1,21,30,18,4.7,8.3,2.3,927.9,928.6,927.9,2.6,293,7.5,3652.,0.0
A701,30/08/2017,16,29.8,30.0,28.5,20,24,20,4.3,6.8,4.1,927.0,927.9,927.0,3.3,299,8.1,3664.,0.0
A701,30/08/2017,17,30.3,30.9,29.4,19,21,17,4.1,5.4,2.6,926.2,927.1,926.2,2.7,292,8.1,3384.,0.0
A701,30/08/2017,18,30.6,31.2,30.3,18,20,17,3.2,5.5,2.8,925.8,926.2,925.8,1.9,268,7.3,2609.,0.0
A701,30/08/2017,00,21.5,21.7,21.0,57,59,56,12.7,13.1,12.2,928.3,928.3,927.9,0.0,99,0.9,-3.54,0.0
A701,30/08/2017,19,30.4,30.7,29.9,21,21,17,5.4,5.9,3.0,925.8,925.8,925.8,2.2,273,6.2,1820.,0.0
A701,30/08/2017,20,29.6,30.7,29.5,21,22,20,5.0,5.7,4.6,926.1,926.1,925.8,2.1,293,4.9,872.5,0.0
A701,30/08/2017,21,27.9,29.6,27.9,24,24,21,5.7,5.7,4.5,926.7,926.7,926.1,2.2,313,4.6,149.8,0.0
A701,30/08/2017,01,20.4,21.6,20.4,66,66,57,13.8,13.8,12.4,928.8,928.8,928.3,1.0,162,2.5,-3.54,0.0
A701,30/08/2017,02,19.4,20.4,19.4,74,74,66,14.6,14.8,13.8,928.7,928.8,928.7,0.1,149,2.5,-3.54,0.0
A701,30/08/2017,03,18.7,19.4,18.7,66,74,66,12.3,14.6,12.3,928.6,928.8,928.5,1.1,58,1.5,-3.54,0.0
A701,30/08/2017,04,17.2,18.7,17.2,72,72,66,12.1,12.3,11.9,928.0,928.6,928.0,0.2,38,2.0,-3.54,0.0
A701,30/08/2017,05,17.3,17.7,17.2,72,72,71,12.2,12.5,12.1,927.7,928.0,927.7,0.6,23,1.2,-3.54,0.0
A701,31/08/2017,06,18.0,18.6,18.0,79,79,77,14.3,14.7,14.3,929.9,929.9,929.6,3.1,190,7.8,-0.60,0.0
A701,31/08/2017,07,17.7,18.0,17.6,80,80,77,14.2,14.3,13.9,930.1,930.1,929.9,3.8,179,7.8,-2.26,0.0
A701,31/08/2017,18,17.4,17.7,16.6,71,75,69,12.1,12.4,11.7,933.0,933.2,933.0,3.4,152,7.9,1062.,0.0
A701,31/08/2017,20,15.3,15.6,15.3,81,82,80,12.1,12.3,11.9,933.5,933.5,933.3,3.2,140,8.6,78.63,0.0
A701,31/08/2017,12,16.9,17.0,16.0,74,80,74,12.2,12.8,12.1,933.7,933.7,933.0,2.9,149,7.3,703.4,0.0
A701,31/08/2017,00,25.3,25.3,24.8,29,32,29,6.1,7.3,6.1,928.0,928.0,927.6,0.0,335,2.4,-3.54,0.0
A701,31/08/2017,17,16.6,17.6,16.2,75,76,70,12.2,12.2,11.7,933.2,933.4,933.2,4.0,157,8.0,660.2,0.0
A701,31/08/2017,11,16.3,16.6,16.2,79,82,78,12.7,13.4,12.5,933.0,933.0,932.2,3.9,161,7.3,292.8,0.0
A701,31/08/2017,10,16.6,17.5,16.5,81,82,79,13.3,14.4,13.3,932.2,932.2,931.4,3.2,169,8.4,23.52,0.0
A701,31/08/2017,23,15.4,15.6,15.2,80,80,78,11.9,11.9,11.7,934.5,934.5,934.0,2.3,136,7.6,-3.30,0.0
A701,31/08/2017,22,15.6,15.7,15.5,78,80,78,11.8,12.1,11.7,934.0,934.1,933.7,2.2,128,7.8,-2.21,0.0
A701,31/08/2017,19,15.5,17.6,15.5,80,80,70,12.1,12.3,11.7,933.4,933.4,932.9,3.6,154,8.6,532.3,0.0
A701,31/08/2017,03,20.4,22.2,20.4,67,67,44,14.0,14.0,9.1,929.3,929.3,928.6,3.7,172,8.6,-3.54,0.0
A701,31/08/2017,21,15.5,15.8,15.3,80,82,79,12.0,12.4,11.9,933.9,933.9,933.5,2.8,131,6.9,28.52,0.0
A701,31/08/2017,08,17.6,17.8,17.5,80,82,79,14.2,14.4,14.1,930.7,930.7,930.1,3.9,170,7.1,-1.93,0.0
A701,31/08/2017,04,19.0,20.4,18.9,80,80,67,15.4,15.5,14.1,929.6,929.6,929.3,3.1,160,7.5,-3.50,0.0
A701,31/08/2017,02,22.1,23.2,22.1,44,44,38,9.4,9.4,8.2,928.7,928.8,928.6,1.0,21,1.8,-3.54,0.0
A701,31/08/2017,13,17.1,17.1,16.4,73,76,73,12.2,12.5,11.9,934.2,934.2,933.7,3.4,142,8.0,662.4,0.0
A701,31/08/2017,05,18.6,19.1,18.6,77,80,77,14.5,15.4,14.5,929.6,929.7,929.5,2.5,141,6.6,-1.58,0.0
A701,31/08/2017,15,17.3,17.8,17.1,70,71,69,11.9,12.2,11.7,933.8,934.1,933.8,2.9,147,7.6,888.4,0.0
A701,31/08/2017,09,17.5,17.7,17.5,82,82,80,14.4,14.5,14.2,931.4,931.4,930.7,1.8,138,6.8,-2.46,0.0
A701,31/08/2017,16,17.6,17.7,17.1,72,73,69,12.3,12.5,11.8,933.4,933.8,933.4,2.7,151,6.9,858.5,0.0
A701,31/08/2017,14,17.6,17.8,17.0,70,73,69,12.0,12.5,11.8,934.1,934.3,934.1,3.1,135,7.6,1122.,0.0
A701,31/08/2017,01,23.2,25.2,23.1,38,39,29,8.1,8.6,6.3,928.6,928.6,928.0,0.0,68,1.4,-3.54,0.0
A701,01/09/2017,21,16.3,17.3,16.3,76,76,74,12.1,12.6,12.0,934.9,934.9,934.6,2.9,160,6.7,93.91,0.0
A701,01/09/2017,14,19.4,19.9,17.9,60,68,59,11.4,12.3,11.4,936.1,936.6,936.1,4.3,106,8.2,1527.,0.0
A701,01/09/2017,05,15.2,15.3,15.1,81,81,80,11.9,12.0,11.9,934.1,934.5,934.1,3.2,121,7.9,-3.03,0.0
A701,01/09/2017,08,15.3,15.3,15.2,83,84,83,12.5,12.5,12.4,934.1,934.1,933.8,2.9,128,7.1,-1.27,0.0
A701,01/09/2017,00,15.7,15.7,15.4,78,80,78,11.8,11.9,11.7,934.5,934.7,934.3,2.1,124,6.4,-2.01,0.0
A701,01/09/2017,17,23.3,23.6,22.4,53,55,47,13.2,13.8,11.3,933.9,934.4,933.9,3.1,162,7.7,3215.,0.0
A701,01/09/2017,07,15.2,15.5,15.2,83,84,81,12.5,12.5,12.1,933.9,933.9,933.7,2.8,128,7.4,-1.10,0.0
A701,01/09/2017,16,23.1,23.1,21.2,49,55,49,11.9,13.0,11.3,934.4,935.3,934.4,2.5,126,7.7,3580.,0.0
A701,01/09/2017,13,18.0,18.1,17.1,68,73,68,12.0,12.3,11.7,936.5,936.5,936.3,3.4,108,8.8,940.0,0.0
A701,01/09/2017,22,15.8,16.4,15.7,77,77,76,11.8,12.2,11.6,935.3,935.3,934.8,2.6,148,5.9,-0.50,0.0
A701,01/09/2017,02,14.7,16.3,14.7,83,83,74,11.8,11.8,11.4,934.8,934.9,934.3,2.7,148,6.4,-3.16,0.0
A701,01/09/2017,15,21.5,21.9,19.4,53,61,53,11.5,12.4,11.1,935.3,936.1,935.3,3.4,102,9.0,3440.,0.0
A701,01/09/2017,06,15.5,15.5,15.2,81,81,80,12.2,12.2,11.9,933.8,934.1,933.8,3.3,110,7.4,-0.42,0.0
A701,01/09/2017,19,19.2,21.1,19.2,67,67,61,12.9,13.6,12.9,933.9,934.0,933.7,4.0,165,7.9,1921.,0.0
A701,01/09/2017,11,16.2,16.2,15.5,78,80,78,12.3,12.4,12.1,936.1,936.1,935.4,4.4,111,7.8,422.1,0.0
A701,01/09/2017,01,16.2,16.2,15.5,74,78,74,11.6,11.8,11.6,934.4,934.5,934.4,2.7,110,6.6,-2.47,0.0
A701,01/09/2017,12,17.2,17.2,16.1,73,78,73,12.3,12.5,12.1,936.4,936.4,936.1,3.9,112,8.1,768.0,0.0
A701,01/09/2017,23,15.4,15.8,15.3,78,79,77,11.6,11.8,11.5,935.7,935.7,935.3,2.3,147,5.7,-1.34,0.0
A701,01/09/2017,04,15.1,15.1,14.9,81,81,81,11.9,11.9,11.6,934.5,934.8,934.5,3.8,120,8.1,-0.23,0.0
A701,01/09/2017,20,17.3,19.5,17.2,74,74,66,12.5,13.1,12.5,934.6,934.6,933.9,2.9,154,7.9,750.6,0.0
A701,01/09/2017,09,15.5,15.5,15.2,81,83,81,12.1,12.5,12.1,934.5,934.5,934.1,3.6,114,8.7,-0.59,0.0
A701,01/09/2017,10,15.6,15.6,15.4,80,81,80,12.3,12.3,12.0,935.4,935.4,934.5,2.8,114,7.8,56.51,0.0
A701,01/09/2017,03,15.0,15.0,14.7,81,83,81,11.8,12.1,11.8,934.8,934.9,934.8,2.8,122,7.8,-0.83,0.0
A701,01/09/2017,18,20.6,23.3,20.6,61,61,53,12.9,13.8,12.7,933.8,933.9,933.7,3.7,167,8.2,2656.,0.0
A701,02/09/2017,21,17.5,20.5,17.5,70,70,60,12.0,12.5,12.0,934.5,934.5,933.8,3.6,177,7.0,178.6,0.0
A701,02/09/2017,14,20.2,20.6,17.6,53,60,52,10.3,11.3,9.7,936.1,936.7,936.1,2.5,58,7.5,3455.,0.0
A701,02/09/2017,08,14.8,14.8,14.6,76,77,75,10.6,10.7,10.5,934.5,934.5,934.2,3.3,77,10.0,-0.82,0.0
A701,02/09/2017,15,21.1,21.8,20.1,51,55,47,10.5,11.0,9.2,935.5,936.2,935.5,2.8,81,6.8,3773.,0.0
A701,02/09/2017,19,24.4,25.4,24.1,43,45,30,11.1,11.8,5.9,933.4,933.6,933.3,2.2,145,7.0,2016.,0.0
A701,02/09/2017,09,14.7,14.8,14.6,74,76,74,10.1,10.6,10.1,935.0,935.0,934.5,4.1,77,9.5,-0.99,0.0
A701,02/09/2017,13,18.8,18.8,16.5,58,65,58,10.4,10.9,9.6,936.7,936.8,936.6,3.3,65,7.9,2751.,0.0
A701,02/09/2017,04,15.3,15.6,15.2,76,77,76,11.1,11.5,11.1,935.2,935.7,935.1,4.3,88,8.8,-1.88,0.0
A701,02/09/2017,22,16.1,17.5,16.1,76,76,70,11.9,12.1,11.9,934.9,934.9,934.5,1.9,186,5.8,-3.54,0.0
A701,02/09/2017,05,15.2,15.4,15.2,76,76,75,10.9,11.2,10.9,934.8,935.2,934.8,3.7,86,9.9,-0.80,0.0
A701,02/09/2017,17,23.8,24.3,22.6,34,45,34,7.0,10.4,7.0,933.9,934.7,933.9,2.3,99,6.0,3475.,0.0
A701,02/09/2017,20,20.5,24.4,20.5,60,60,43,12.5,12.5,11.0,933.8,933.8,933.4,4.0,176,7.3,1033.,0.0
A701,02/09/2017,11,15.3,16.1,14.8,70,73,67,9.8,10.3,9.6,936.2,936.2,935.6,4.6,79,9.0,841.1,0.0
A701,02/09/2017,01,15.1,15.3,15.0,81,81,79,11.8,11.9,11.6,936.3,936.3,936.0,3.2,121,5.9,-0.92,0.0
A701,02/09/2017,16,23.0,23.5,21.0,41,51,41,8.9,10.8,8.9,934.7,935.5,934.7,2.2,107,7.6,3777.,0.0
A701,02/09/2017,00,15.1,15.5,15.1,80,80,78,11.6,11.8,11.5,936.1,936.1,935.7,2.4,133,5.4,-0.67,0.0
A701,02/09/2017,23,16.4,16.5,16.0,76,76,75,12.1,12.1,11.8,935.4,935.4,934.9,1.8,127,4.5,-2.93,0.0
A701,02/09/2017,02,15.3,15.3,15.1,81,81,80,12.0,12.0,11.8,935.8,936.3,935.8,4.0,108,6.2,0.133,0.0
A701,02/09/2017,03,15.5,15.6,15.3,77,81,77,11.4,12.0,11.4,935.7,935.9,935.7,3.6,95,8.2,-1.35,0.0
A701,02/09/2017,10,14.8,14.8,14.7,73,74,73,10.0,10.1,9.9,935.6,935.6,935.0,3.6,79,10.6,85.94,0.0
A701,02/09/2017,12,17.5,17.9,15.3,61,71,61,10.0,10.8,9.7,936.6,936.6,936.2,2.5,61,8.9,1787.,0.0
A701,02/09/2017,06,15.0,15.2,14.9,76,77,76,10.9,11.0,10.7,934.5,934.9,934.4,3.8,85,9.9,-0.89,0.0
A701,02/09/2017,07,14.7,15.0,14.7,75,77,75,10.4,10.9,10.4,934.2,934.5,934.2,5.6,82,10.0,-0.04,0.0
A701,02/09/2017,18,25.1,25.2,23.3,33,36,31,7.5,8.1,6.3,933.6,933.9,933.5,1.6,142,5.4,2888.,0.0
A701,03/09/2017,04,14.6,15.1,14.6,79,82,79,11.1,11.8,11.1,934.1,934.8,934.1,2.4,81,4.6,-3.54,0.0
A701,03/09/2017,00,15.8,16.4,15.7,77,77,76,11.8,12.1,11.7,935.4,935.5,935.4,1.5,108,4.5,-3.31,0.0
A701,03/09/2017,23,18.4,19.6,18.3,57,57,50,9.8,10.0,8.8,932.7,932.7,932.3,1.1,138,2.9,-3.54,0.0
A701,03/09/2017,22,19.6,21.5,19.6,54,57,44,10.1,10.9,8.7,932.3,932.3,931.8,1.0,127,5.0,-3.54,0.0
A701,03/09/2017,01,15.4,15.8,15.4,79,79,77,11.7,11.9,11.6,935.3,935.4,935.3,1.2,138,3.3,-3.54,0.0
A701,03/09/2017,19,26.3,26.6,26.0,21,23,20,2.3,3.9,1.8,931.1,931.3,931.1,1.9,142,4.8,2072.,0.0
A701,03/09/2017,03,15.1,15.2,15.1,81,81,80,11.8,11.8,11.6,934.8,935.1,934.8,2.0,95,3.4,-3.54,0.0
A701,03/09/2017,17,25.7,25.7,23.8,26,35,25,4.9,8.1,4.0,931.9,932.9,931.9,1.9,106,4.8,3515.,0.0
A701,03/09/2017,13,19.2,19.2,15.7,56,66,56,10.1,10.2,9.0,935.3,935.4,935.3,2.0,55,6.4,2923.,0.0
A701,03/09/2017,05,14.3,14.6,14.2,79,80,79,10.7,11.1,10.7,933.7,934.1,933.7,1.8,92,4.6,-3.54,0.0
A701,03/09/2017,02,15.2,15.4,15.2,80,80,79,11.7,11.8,11.6,935.1,935.3,935.1,1.1,119,3.1,-3.54,0.0
A701,03/09/2017,09,12.7,13.2,12.7,81,81,80,9.6,9.8,9.6,933.9,933.9,933.4,2.6,74,6.8,-3.54,0.0
A701,03/09/2017,14,20.7,20.8,18.7,52,56,49,10.4,10.9,9.2,934.6,935.3,934.6,1.7,74,4.3,3503.,0.0
A701,03/09/2017,16,24.0,24.7,22.7,33,41,32,6.6,9.5,6.6,932.9,933.9,932.9,1.8,121,4.6,3826.,0.0
A701,03/09/2017,10,13.1,13.1,12.6,79,81,79,9.5,9.6,9.4,934.5,934.5,933.9,3.0,80,6.3,110.4,0.0
A701,03/09/2017,07,13.6,13.9,13.6,80,80,79,10.2,10.4,10.1,933.2,933.5,933.2,2.4,79,5.1,-3.54,0.0
A701,03/09/2017,11,14.3,14.4,13.1,72,79,71,9.3,9.6,9.0,935.0,935.0,934.5,4.5,81,7.9,1066.,0.0
A701,03/09/2017,20,24.3,26.7,24.1,37,38,18,8.6,8.9,0.1,931.4,931.4,931.1,3.1,176,6.4,1054.,0.0
A701,03/09/2017,15,23.0,23.0,20.7,38,52,38,8.1,10.2,7.9,933.9,934.6,933.9,1.7,68,3.9,3837.,0.0
A701,03/09/2017,21,21.5,24.3,21.5,44,44,36,8.6,8.6,7.2,931.8,931.8,931.4,2.9,179,6.3,167.3,0.0
A701,03/09/2017,12,15.9,16.5,14.2,64,72,64,9.1,10.1,9.0,935.4,935.4,935.0,2.8,67,7.9,2086.,0.0
A701,03/09/2017,18,26.0,26.2,25.4,23,27,21,3.2,5.7,1.8,931.3,931.9,931.3,1.6,96,4.3,2922.,0.0
A701,03/09/2017,08,13.2,13.6,13.1,80,80,79,9.8,10.2,9.7,933.4,933.4,933.2,1.7,75,6.0,-3.54,0.0
A701,03/09/2017,06,13.8,14.3,13.8,79,79,78,10.3,10.7,10.3,933.5,933.7,933.5,2.4,88,4.8,-3.54,0.0
A701,04/09/2017,03,16.5,17.2,16.5,72,72,68,11.4,11.6,11.2,932.7,932.9,932.7,0.7,61,2.1,-3.54,0.0
A701,04/09/2017,10,14.4,14.4,13.3,72,75,72,9.4,9.4,9.0,932.6,932.6,932.0,1.9,54,4.4,119.7,0.0
A701,04/09/2017,04,16.4,16.7,16.4,70,73,70,10.9,11.7,10.9,932.3,932.7,932.3,1.9,71,4.3,-3.54,0.0
A701,04/09/2017,11,16.3,16.5,14.4,65,72,63,9.7,9.9,9.1,933.0,933.0,932.6,1.3,61,4.5,1074.,0.0
A701,04/09/2017,08,13.9,14.4,13.8,73,74,73,9.2,9.6,9.1,931.3,931.3,931.2,1.2,52,3.8,-3.54,0.0
A701,04/09/2017,00,18.0,18.5,18.0,65,65,57,11.4,11.4,9.7,933.0,933.0,932.7,0.8,119,2.5,-3.54,0.0
A701,04/09/2017,06,14.9,15.7,14.9,71,71,70,9.7,10.2,9.7,931.5,932.0,931.5,1.6,67,4.1,-3.54,0.0
A701,04/09/2017,01,17.9,18.1,17.8,69,69,65,12.0,12.1,11.3,933.0,933.1,933.0,1.0,88,1.8,-3.54,0.0
A701,04/09/2017,07,14.3,14.9,14.3,73,73,71,9.6,9.8,9.5,931.3,931.5,931.3,1.2,61,5.0,-3.54,0.0
A701,04/09/2017,09,13.4,13.9,13.4,75,75,73,9.1,9.2,9.0,932.0,932.0,931.3,1.1,53,4.0,-3.54,0.0
A701,04/09/2017,02,17.2,17.9,17.2,68,69,67,11.3,12.1,11.1,932.9,933.0,932.8,0.6,62,1.8,-3.54,0.0
A701,04/09/2017,23,23.0,24.3,22.9,32,32,28,5.5,5.5,4.8,930.4,930.4,929.9,0.5,251,3.5,-3.54,0.0
A701,04/09/2017,12,18.2,18.3,16.3,55,65,55,9.1,10.0,9.0,933.3,933.3,933.0,1.6,78,4.2,2067.,0.0
A701,04/09/2017,05,15.5,16.4,15.5,70,70,69,10.1,10.9,10.1,932.0,932.3,932.0,1.4,71,4.9,-3.54,0.0
A701,04/09/2017,13,21.3,21.5,18.2,45,57,44,8.8,9.7,8.3,932.9,933.3,932.9,1.1,57,3.9,2909.,0.0
A701,04/09/2017,14,24.1,24.1,21.2,37,46,37,8.4,10.5,7.5,932.4,932.9,932.4,1.1,65,4.1,3495.,0.0
A701,04/09/2017,15,26.3,26.3,23.7,29,38,28,6.8,8.4,6.0,931.6,932.4,931.6,1.7,48,4.1,3862.,0.0
A701,04/09/2017,16,27.4,27.4,25.2,25,31,25,5.8,7.4,5.4,930.6,931.6,930.6,1.4,262,4.0,3839.,0.0
A701,04/09/2017,17,27.1,27.9,26.7,21,26,19,2.6,6.3,1.4,929.7,930.6,929.7,2.7,280,5.9,3588.,0.0
A701,04/09/2017,18,27.9,28.3,27.0,19,22,17,2.4,3.7,0.7,929.4,929.7,929.4,2.1,344,5.9,2968.,0.0
A701,04/09/2017,19,28.4,28.4,27.7,18,21,16,1.5,3.4,-0.5,929.2,929.4,929.1,1.5,1,4.9,2091.,0.0
A701,04/09/2017,20,27.3,28.5,27.2,21,21,17,2.8,3.0,1.0,929.2,929.2,929.0,1.1,26,4.5,1048.,0.0
A701,04/09/2017,21,26.0,27.3,25.7,22,22,20,2.3,3.6,2.0,929.4,929.4,929.2,1.1,295,4.4,177.0,0.0
A701,04/09/2017,22,24.3,26.0,24.3,28,29,22,4.8,5.1,2.4,929.9,929.9,929.4,1.9,306,2.9,-3.54,0.0
A701,05/09/2017,07,15.7,16.6,15.7,62,63,58,8.6,8.7,8.2,929.2,929.3,929.1,0.7,32,2.4,-3.54,0.0
A701,05/09/2017,08,15.1,15.7,15.1,65,65,62,8.6,8.8,8.4,929.4,929.5,929.2,0.0,36,2.4,-3.54,0.0
A701,05/09/2017,09,15.0,15.2,14.4,69,69,65,9.3,9.3,8.3,929.8,929.9,929.4,1.1,86,1.7,-3.54,0.0
A701,05/09/2017,10,16.1,16.1,14.9,67,70,67,9.8,9.9,9.3,930.4,930.4,929.8,0.8,53,2.5,135.6,0.0
A701,05/09/2017,11,17.9,17.9,16.1,58,67,58,9.4,10.0,9.0,931.2,931.2,930.3,0.9,115,2.9,1055.,0.0
A701,05/09/2017,00,21.6,23.0,21.5,42,48,32,8.1,10.6,5.5,930.6,930.6,930.3,0.8,56,2.7,-3.54,0.0
A701,05/09/2017,12,20.5,20.5,17.9,45,58,45,8.1,9.8,8.0,931.8,931.8,931.2,1.3,86,2.6,2049.,0.0
A701,05/09/2017,23,23.4,25.0,23.4,36,36,27,7.5,7.5,4.6,930.3,930.3,929.5,1.2,172,3.1,-3.54,0.0
A701,05/09/2017,13,23.3,23.9,20.3,35,45,34,7.1,8.6,6.9,931.8,931.9,931.8,0.9,328,3.4,2893.,0.0
A701,05/09/2017,14,25.4,25.5,23.3,27,38,27,5.1,8.1,5.1,931.7,931.9,931.7,2.0,331,6.3,3513.,0.0
A701,05/09/2017,15,27.1,27.1,24.8,22,30,21,3.3,6.7,2.8,931.1,931.7,931.1,1.9,311,6.9,3833.,0.0
A701,05/09/2017,01,20.2,21.6,20.1,45,45,42,7.9,8.2,7.8,930.8,930.8,930.6,0.7,330,1.7,-3.54,0.0
A701,05/09/2017,16,26.9,27.6,26.3,21,23,20,3.1,4.2,2.0,930.5,931.1,930.5,2.7,303,6.3,3749.,0.0
A701,05/09/2017,02,19.4,20.2,19.4,46,47,43,7.5,8.1,7.2,930.8,930.9,930.7,0.7,41,1.2,-3.54,0.0
A701,05/09/2017,03,18.7,19.5,18.7,49,50,46,7.9,8.0,7.5,930.6,930.8,930.6,1.1,34,2.0,-3.54,0.0
A701,05/09/2017,17,27.9,27.9,26.7,22,23,20,4.3,4.3,2.7,929.6,930.5,929.6,1.9,229,7.3,3394.,0.0
A701,05/09/2017,18,28.5,28.5,27.4,22,23,20,4.8,5.3,3.0,929.2,929.6,929.2,2.0,281,6.7,2724.,0.0
A701,05/09/2017,19,28.1,28.9,27.9,21,23,19,3.7,4.9,2.6,928.9,929.2,928.9,2.6,299,5.4,1911.,0.0
A701,05/09/2017,04,17.9,18.8,17.6,52,54,49,7.9,8.5,7.9,930.2,930.6,930.2,0.1,360,2.0,-3.54,0.0
A701,05/09/2017,20,27.5,28.5,27.4,20,21,19,2.9,4.0,2.4,928.9,929.0,928.8,1.9,345,5.4,960.5,0.0
A701,05/09/2017,05,17.5,17.9,17.5,54,56,52,8.1,8.7,7.9,929.7,930.2,929.7,0.5,40,1.0,-3.54,0.0
A701,05/09/2017,21,26.0,27.5,26.0,23,23,20,3.4,3.6,2.8,929.0,929.0,928.9,2.1,326,5.3,162.0,0.0
A701,05/09/2017,22,25.0,26.0,24.6,27,28,23,4.6,4.7,3.4,929.5,929.5,929.0,1.7,276,3.1,-3.54,0.0
A701,05/09/2017,06,16.5,17.5,16.2,59,59,54,8.4,8.4,7.8,929.3,929.7,929.3,0.0,287,1.5,-3.54,0.0
A701,06/09/2017,12,19.2,19.3,16.8,63,73,62,11.9,12.4,11.4,932.4,932.4,931.7,1.3,140,3.8,1919.,0.0
A701,06/09/2017,13,22.1,22.2,18.9,49,63,48,10.8,12.2,10.5,932.4,932.4,932.3,1.6,68,4.4,2792.,0.0
A701,06/09/2017,14,24.4,24.4,21.8,40,49,38,9.9,11.1,8.7,932.1,932.4,932.1,2.4,97,6.0,3383.,0.0
A701,06/09/2017,02,20.6,21.3,20.6,38,39,35,5.6,6.6,5.0,931.1,931.1,930.7,1.1,68,2.7,-3.54,0.0
A701,06/09/2017,15,25.5,26.1,24.4,29,40,26,5.9,9.9,5.3,931.5,932.1,931.5,2.1,83,6.0,3699.,0.0
A701,06/09/2017,16,27.2,27.4,25.3,26,31,24,5.8,7.8,4.3,930.8,931.6,930.8,1.6,96,5.7,3604.,0.0
A701,06/09/2017,03,20.1,20.8,19.8,38,39,35,5.5,5.8,4.9,930.8,931.1,930.8,0.6,37,1.9,-3.54,0.0
A701,06/09/2017,17,26.1,27.1,25.2,37,43,26,10.3,12.2,5.2,930.0,930.8,930.0,3.1,173,7.9,3210.,0.0
